logFC	AveExpr	t	P.Value	adj.P.Val	B
MAT2A|4144	0.512351921931808	7.3727171925344	3.05907171927606	0.00246503844736594	1	-1.72797865963376
ARL6IP6|151188	0.727964686931412	3.34266364498219	3.05831134755493	0.00247107043643782	1	-1.63858942221706
C13orf23|80209	0.50503073463319	5.96246837295068	3.05734723463897	0.00247873823011628	1	-1.73666609901138
ECD|11319	0.52042576723368	4.73077656575232	3.05138403938422	0.00252665349800404	1	-1.72385896352082
MYO1B|4430	0.89965353621275	5.5907513627555	3.05038246540073	0.00253478442063154	1	-1.75591393161593
GRM3|2913	2.11420763790439	-2.88148393515416	3.04645936976266	0.00256686507871411	1	-1.81956579438367
SORD|6652	-1.09488542055622	6.51241250536259	-3.04498713838856	0.00257900016836962	1	-1.75244814504451
PPM1D|8493	0.586675561718026	3.32387033679037	3.04350464890414	0.00259127312319153	1	-1.67090401818719
FOXJ1|2302	-2.19371029845443	6.81071462351744	-3.03784010278474	0.00263866417719216	1	-1.74140820669169
IGLON5|402665	2.17139910866771	-0.917475145016079	3.03451438209366	0.00266685806863423	1	-1.73517756074582
SMAD6|4091	0.804910735740211	3.94567535942746	3.0322218370293	0.00268645418452566	1	-1.75257581053875
LOC100170939|100170939	0.776562998940733	3.13814451774152	3.03050888748118	0.00270118237661381	1	-1.70765661666293
AFAP1|60312	0.617481687148083	5.32804720258794	3.03040195414885	0.00270210426219988	1	-1.80436132497054
RAB4B|53916	-0.775509744656888	5.1990897611161	-3.03032571632024	0.00270276169463022	1	-1.74548563295265
SELENBP1|8991	-1.31078254413004	6.99106560231413	-3.02807770295584	0.00272221352561874	1	-1.80800278469362
TECR|9524	-0.634901946504104	7.40387287576479	-3.02555985162239	0.00274415296563406	1	-1.82754542739938
SFRS1|6426	0.427833794389946	7.70907381844466	3.02449762126942	0.00275345741882115	1	-1.82193268805841
TP53AIP1|63970	-2.3949171746275	-0.286723446355705	-3.02374296711818	0.00276008530959419	1	-1.93016129650527
C17orf60|284021	-1.68366804653668	-0.179350910393213	-3.01887753167839	0.0028031700929698	1	-1.91406139191491
PSME1|5720	-0.574366700559001	7.56627197364759	-3.01718276420565	0.00281832225504592	1	-1.85081128293393
C20orf46|55321	1.14723542263599	0.599685914007198	3.01210370735423	0.00286418363463682	1	-1.76091022311535
KLF12|11278	1.05477605781225	3.41480247949848	3.0107894405695	0.00287616193490599	1	-1.792931135459
SOD2|6648	-1.13406051173407	7.95713155269412	-3.00877309052105	0.00289462852380589	1	-1.87406628159047
SPAG9|9043	0.618213679963512	5.49499887304552	3.00850228184002	0.00289711698149934	1	-1.86816825880432
M6PR|4074	0.440325518249978	6.72525030048216	3.00842217693078	0.00289785344095262	1	-1.87487496540213
GSTK1|373156	-0.692119078187766	7.21012462191019	-3.00706400708966	0.00291036622574619	1	-1.87812005339446
D4S234E|27065	1.68521269669387	3.65110259003948	3.00435064488942	0.002935513053025	1	-1.85244812401466
ABI2|10152	0.561379228031519	5.72605876524865	3.00299660452356	0.00294813646720278	1	-1.88642293652138
EYA3|2140	0.865365683880595	2.14880368286536	3.00245084846045	0.00295323850502879	1	-1.75099679611451
AFF2|2334	1.6853747920302	2.14716774712508	2.99947303502146	0.0029812198543816	1	-1.78357619906733
SPOCK3|50859	2.55693935830159	-2.73220350660644	2.99796877860534	0.00299544708933088	1	-1.91251007615338
TRIM55|84675	-3.67590579998706	-0.866551749645643	-2.99705776377823	0.00300409372577727	1	-2.05201023776984
PRDM4|11108	0.409070458192292	5.15521598099699	2.99457918381307	0.00302773453165272	1	-1.89371638218209
DNA2|1763	0.917909575251626	2.63050874857883	2.99353923310686	0.00303770437573983	1	-1.78666352051205
ARL11|115761	-1.23246468735034	0.166625880586175	-2.98838785721358	0.00308753546778075	1	-1.95362605855338
MDFI|4188	1.43717650179798	3.7933694239383	2.98458123935179	0.00312483884684999	1	-1.90559324866631
NEDD4|4734	0.92076103087339	1.9052122410546	2.98421202673411	0.00312847889254607	1	-1.79751840802842
NUAK1|9891	0.822684936025667	3.49402026140182	2.98409228706715	0.00312966023385296	1	-1.85689013867571
ZRANB1|54764	0.468487866366595	5.19419751680019	2.98317869382591	0.00313868714531055	1	-1.9277171070413
EMP1|2012	1.25743927240161	5.34058218834975	2.98275398101132	0.00314289171712224	1	-1.94427711104038
ZBP1|81030	-1.82630027632546	-0.144916466866042	-2.98212158885763	0.0031491618456343	1	-2.00017262429781
TAPBP|6892	-0.713549613015628	8.80427709669971	-2.98209032646128	0.00314947210770832	1	-1.93847420905421
SDSL|113675	-0.965187075524682	4.31977399307941	-2.98126329694663	0.00315769010755898	1	-1.81785894373984
ABCA13|154664	-2.22515089701196	0.325331047732963	-2.98092205180921	0.00316108670848739	1	-1.99370889324865
SLC36A1|206358	0.624996903214324	3.47152418371951	2.9806081774965	0.00316421383035616	1	-1.85150517931597
HLA-DQB1|3119	-1.99153251243879	6.4099036933791	-2.98020978893587	0.00316818705099033	1	-1.88126147865128
IL17RA|23765	0.64934117852067	3.69936608721413	2.97864046266038	0.00318388284944447	1	-1.87246274162799
EPC2|26122	0.50553124465316	4.62349088006918	2.97332709595807	0.00323755597061295	1	-1.93405964290146
LOXL4|84171	1.31140427592576	2.18899092607077	2.97286976094374	0.00324221430562542	1	-1.83961959039073
NUP160|23279	0.521894235896449	5.4723074687893	2.97101104968106	0.0032612101131926	1	-1.96933919856019
ZBTB40|9923	0.498348452015695	4.98745592968123	2.96971252510766	0.00327454134795613	1	-1.95844982002287
TMSB15B|286527	1.34537794199724	1.02414779989064	2.968263895733	0.00328947255392161	1	-1.84533749824535
UIMC1|51720	0.411354493381806	4.25613813856393	2.96272172709005	0.00334717417310462	1	-1.93695740021835
HRASLS2|54979	-2.82488479218438	-0.170528448307687	-2.96189200040627	0.00335589214363381	1	-2.07455810818029
GPR161|23432	0.969508348734969	2.67369024117531	2.96120321335704	0.00336314505303348	1	-1.87615630179348
VCAN|1462	1.53791280471224	6.33004011748181	2.96030229257097	0.00337265340075858	1	-2.00197341299685
RALB|5899	0.512602410108639	5.52882910846923	2.95881511036244	0.00338840306297651	1	-2.00405994277023
PKD2|5311	0.596139220548737	4.62382993797354	2.95784758607436	0.00339868554897453	1	-1.9800078239825
FSTL1|11167	0.894968282462551	7.57565404876753	2.95511916002446	0.00342783637564285	1	-2.00917395879585
CD19|930	-2.14438054112273	-0.361101049429605	-2.95393063328631	0.00344060618998895	1	-2.07909500709851
CBY1|25776	-0.807974715608222	5.71662681311291	-2.95328406389791	0.00344757136766501	1	-1.98276976414426
CR1L|1379	-1.99178721825407	-1.12213979996339	-2.95288955556468	0.00345182755452711	1	-2.10119039427898
ITGA2|3673	1.26208215115919	3.23246196089496	2.95251287243609	0.00345589592255857	1	-1.9482437502239
PCDHB8|56128	1.18146643443226	2.34276880946563	2.95090963747095	0.00347326083079335	1	-1.89612741886876
PCDHB15|56121	1.06329402059124	2.13973375584961	2.9508066786553	0.00347437872051748	1	-1.88701472371321
VCL|7414	0.72804224890321	7.01734556061375	2.94713257564209	0.00351448709521442	1	-2.03916908623258
IPO9|55705	0.532894313135364	6.54391642143242	2.94618803569252	0.00352486643849016	1	-2.04599232818739
CHI3L2|1117	-2.45763168272564	-0.0999606552944872	-2.94426172189482	0.0035461212987954	1	-2.09987359832485
LCA5L|150082	-1.21318937345747	2.27596200307652	-2.94218669811459	0.00356914821456988	1	-1.95276395569601
ING4|51147	0.527205195047475	4.9175727551199	2.9419188984996	0.00357212998525602	1	-2.03333120903522
CLSTN3|9746	0.822880250468436	6.62546534019008	2.94160820443361	0.00357559221385588	1	-2.05642066187633
DLX3|1747	1.81160788377514	1.04677188104268	2.94013752421826	0.00359202249480775	1	-1.90961841089563
SPIRE1|56907	1.21127029803536	3.35194728064006	2.94009562058779	0.00359249164836863	1	-1.98344339469527
ADNP2|22850	0.567643818133523	4.63844137115866	2.93994026841275	0.00359423146257333	1	-2.02640448177138
CTSA|5476	0.667791543125158	7.62324036778871	2.93979456955318	0.00359586386836727	1	-2.05275507836209
ITGA4|3676	1.05326580608198	2.51747621310403	2.93880258889791	0.0036069960373431	1	-1.93039875533991
SPRY1|10252	0.90142408753684	5.47042005279702	2.93817061333282	0.00361410460629452	1	-2.06468442656071
FZD8|8325	1.44412064823142	4.6959127682189	2.93643068574683	0.00363374188834934	1	-2.06412816606012
ATRNL1|26033	1.9414200423477	0.575899680778973	2.93461707787535	0.00365431461588535	1	-1.92455427997776
PCDHGB1|56104	1.94155900824638	0.455567972946974	2.93328811364265	0.00366945735924107	1	-1.93065793046987
PSD3|23362	1.00062091189826	3.57852862950882	2.93259985385889	0.00367732220464212	1	-2.01210601703235
BAZ2B|29994	0.677124594671018	4.78847014713817	2.93101406805243	0.00369550193873589	1	-2.06283357982506
NELL2|4753	1.6565730246332	1.79034107632929	2.92983375904611	0.003709086537765	1	-1.9451276448462
PPP3CB|5532	0.507532522630904	5.36999476610588	2.92778042239475	0.00373282801116805	1	-2.08454679278321
ABCB4|5244	1.18824667660803	-0.00148044374922774	2.9258783966	0.00375494387822742	1	-1.99469758663252
LOC285033|285033	0.681808682818623	0.779498955049253	2.92186545304009	0.00380199808110271	1	-1.98882363990541
ANKRD57|65124	0.766120872806166	3.23049236856499	2.92037798192773	0.00381957608950573	1	-2.00489646443903
RBMS2|5939	0.575227412537184	5.5958569019495	2.91862291095673	0.00384041195386366	1	-2.11519843464624
NDUFC2|4718	-0.585692591934889	6.72532101567402	-2.91736026559306	0.00385546603797522	1	-2.11910952952008
NXPH4|11247	1.81718538309338	1.65500394460282	2.91722501407965	0.00385708178911947	1	-1.97709778280208
STARD4|134429	0.873444998260112	1.79808188271254	2.91660868304152	0.00386445248524238	1	-1.96818338459476
KCNT2|343450	2.03219853975005	-2.62635509763248	2.9122123989289	0.00391740212963163	1	-2.11133206710069
GALM|130589	-0.984369846070178	5.1728327592115	-2.91149415013627	0.00392611558207144	1	-2.05023274074715
STAG3L2|442582	0.670297073266291	3.02041546099431	2.9105929150453	0.00393707398759624	1	-2.01231189193564
PCDHB18|54660	1.15994879955908	1.06048252394528	2.90824214391121	0.00396578940948373	1	-1.99475219735992
CLEC18B|497190	1.38043965488087	1.54941281461772	2.90617811278425	0.00399115982436295	1	-1.995165007324
ADAM17|6868	0.806607220035666	4.59718626736509	2.90520972270694	0.00400311398935523	1	-2.12813936023414
NES|10763	1.02470351438028	5.50311147266993	2.90403708303839	0.00401763326164766	1	-2.15796652165149
CD33|945	-1.21724581409892	0.442401087645815	-2.90004009794409	0.00406748484877036	1	-2.13648422626777
APEX2|27301	-0.553669268796298	5.52683329918486	-2.89954228450367	0.00407373312486004	1	-2.12806760168249
FOXRED2|80020	-0.788784666515578	5.73042737910482	-2.89928679383031	0.0040769433032476	1	-2.1275400667195
MPDZ|8777	0.765550234305372	3.77759578454014	2.89879043816824	0.00408318649562532	1	-2.09947293253467
CLEC18C|283971	1.43144694911174	0.748138306954547	2.89863265804432	0.00408517289159445	1	-2.01891449280418
RAG1AP1|55974	-0.705787009937158	6.11945316464968	-2.89597714992067	0.00411873746459173	1	-2.15832275915749
DCHS1|8642	1.03901426088288	5.07593677821863	2.89486838117216	0.00413282622177113	1	-2.17660551873332
FKBP7|51661	0.798755083651523	2.90410246503348	2.8947042738737	0.00413491521252769	1	-2.05333067537407
SALL4|57167	1.83894774210313	0.0239606968345179	2.89261922015091	0.00416154079382034	1	-2.04239465427466
ARL10|285598	1.26268979551325	-0.543806662492014	2.8921608796468	0.00416741462169804	1	-2.09698281178558
TRPC2|7221	-1.53463465144526	-3.8584736763978	-2.88629319173579	0.00424328301104398	1	-2.29573811589292
FUT11|170384	0.660533793886119	3.13437189024199	2.88454508708339	0.00426612821024489	1	-2.08488153591467
PCDHB14|56122	0.896670835445278	3.53712394138384	2.88298060359538	0.00428666884386579	1	-2.13101549317939
RARRES3|5920	-1.78031444778517	5.64316908438563	-2.88245725576668	0.00429356016844967	1	-2.10378648313162
LOC81691|81691	-0.841329764741081	2.37232705560258	-2.88209956136721	0.00429827601941573	1	-2.07488224869364
OLR1|4973	-1.8559963019166	0.786687994672025	-2.88152991273272	0.0043057960352554	1	-2.18487480069558
LRP6|4040	0.566305021533028	5.41833433190476	2.88106991468381	0.00431187729425864	1	-2.21212495528445
WDR91|29062	-0.83642827468191	5.456116183151	-2.88051500635092	0.00431922371061742	1	-2.16083072309069
C19orf59|199675	-2.18235771680661	-1.68225133350096	-2.87950135144756	0.00433267294429195	1	-2.27781534924933
RELL2|285613	1.05602945836303	0.391290474555425	2.87571001834117	0.00438331588804766	1	-2.10034008831004
ZFYVE26|23503	0.46912721728654	4.97141724696373	2.87441649596283	0.00440071731048883	1	-2.21236688883005
GUSBL1|387036	0.763513800373932	1.74448316408202	2.8738097573027	0.00440890129306475	1	-2.07371308714991
KIDINS220|57498	0.645008222737781	6.07119862602363	2.87340318109566	0.00441439315142416	1	-2.24117179949932
LGALS9|3965	-1.149440115176	7.0258954344937	-2.87257388264669	0.00442561430355615	1	-2.23513520199363
FAM120C|54954	-0.709206129857762	3.55012222293268	-2.87057656651474	0.00445274660870525	1	-2.08483221458347
TBX1|6899	2.12484149535747	-0.167061543616442	2.86920447405402	0.00447147341709141	1	-2.09685296271958
PNPO|55163	-0.649495614788239	6.1250837269097	-2.86796155887942	0.00448849911450624	1	-2.23525760927465
PTPRD|5789	1.81358049441327	1.02861115579108	2.86637418812818	0.00451032915560919	1	-2.0923000671987
CYP27C1|339761	1.78731134212411	-1.67648998885871	2.86590907125992	0.00451674390174057	1	-2.18253606451418
HECTD2|143279	0.897627436790011	2.7330021896249	2.86526162185719	0.00452568716525999	1	-2.12670125135768
BEX1|55859	1.898707952221	1.74446088597309	2.86327728947391	0.00455319751034514	1	-2.12396085694221
MSMP|692094	0.820127293536643	1.12353642006198	2.86310320146467	0.00455561828471331	1	-2.10961808824386
ATP5G1|516	-0.68881694320281	5.91682061362424	-2.86253556167737	0.00456351972810056	1	-2.23870252588133
NCRNA00120|55389	0.981778435727708	-0.177098375837452	2.86162391145643	0.00457623587274474	1	-2.1608242092442
TNKS2|80351	0.585388992402351	5.72439684443127	2.86019667101062	0.00459620857621782	1	-2.272882866456
TET2|54790	0.646588413730136	4.53544561897575	2.86000922824121	0.00459883752950332	1	-2.23858645390926
ATE1|11101	0.721413604325666	2.50851310859253	2.8591396415464	0.0046110517314249	1	-2.12094841429218
TLR6|10333	-1.28131377597447	-0.530316162214859	-2.8515792285339	0.0047184972796456	1	-2.27244446965308
GPRIN1|114787	0.922494106762896	2.78933313958034	2.85077949972993	0.00472999504388534	1	-2.16159007322228
NSD1|64324	0.431532663504678	6.41245320352295	2.84775735484952	0.00477367541461504	1	-2.30953185392955
LRIG2|9860	0.555618584602443	2.87846450870771	2.84717433849594	0.00478214414543482	1	-2.16095811957185
PCDHGA1|56114	1.48255364200555	-0.984214293548661	2.84665507254837	0.00478969837062088	1	-2.20871749513949
PNKD|25953	-0.716449848996953	7.12847190804471	-2.84439948017411	0.00482263874402058	1	-2.31695140287458
FAM38A|9780	1.1399067204711	5.96258261608966	2.84435233841741	0.00482332939085394	1	-2.3180548516938
FBN3|84467	2.16400475382175	1.29276884813045	2.8426308330413	0.00484861194059289	1	-2.1707306115135
DNMT3A|1788	0.657508351131463	5.6870921377881	2.84131433545931	0.00486802775636144	1	-2.32340928287416
C20orf111|51526	0.462297412864698	4.87517674449053	2.83972777839874	0.004891520447369	1	-2.29959358519587
MAP3K3|4215	0.472122813554773	4.54445946382071	2.83901256922309	0.00490214449544849	1	-2.28563812005547
ABCB8|11194	-0.571529673381638	5.5357276659478	-2.83855154795899	0.00490900384489324	1	-2.28811809093348
TRIM26|7726	-0.423283482358864	6.58555539263976	-2.83820686239896	0.00491413798750871	1	-2.32981805743875
PCNX|22990	0.422047607302845	5.126301434509	2.83687553526715	0.00493401422097789	1	-2.31579574035624
SMAP2|64744	-0.648952639644975	5.40478865864247	-2.83563099187003	0.00495266093222251	1	-2.28403077720596
NDUFA4L2|56901	1.48811102651871	4.10837456545944	2.8335210164039	0.00498442077159341	1	-2.32071787581701
TM9SF1|10548	-0.473771902356796	6.77395445688177	-2.83284919686481	0.00499457197771149	1	-2.34604575114077
DUSP16|80824	0.581041757869807	5.60799784651747	2.83263700899977	0.00499778204645864	1	-2.34370538430576
LCOR|84458	1.13187856858312	0.706983833830865	2.83143182229259	0.00501605025759862	1	-2.1871400830158
RRBP1|6238	-0.50867610892319	8.81474866236993	-2.83050506654364	0.00503013930542294	1	-2.34248049380147
C2orf44|80304	0.423729564122219	3.30890672185298	2.8303066907612	0.00503315979588552	1	-2.22083558061233
VPS13B|157680	0.574786829212904	4.50673834008735	2.828871431854	0.00505506239283605	1	-2.3157185129213
PDE6G|5148	-2.00657291076393	-0.585635122832822	-2.8268870219265	0.00508548803843048	1	-2.34558247736616
UHRF2|115426	0.47116950547649	4.63275981481876	2.82634240184535	0.00509386741403968	1	-2.32250591091902
BACH2|60468	1.22511395566514	0.965225112206517	2.82498738419939	0.00511476985302227	1	-2.19465853697539
CILP2|148113	1.43563501239745	1.86846291279633	2.82393038780308	0.00513112914701714	1	-2.21108036594915
DNAJC8|22826	-0.384746950953765	6.47295941768746	-2.82318244327074	0.00514273392705947	1	-2.36777176708317
FYCO1|79443	0.509209717165616	5.22043154785948	2.82253044355636	0.00515286953191078	1	-2.35952582088681
PCDHGA8|9708	1.4962460502211	-1.94986570113181	2.82200882974411	0.00516099130746355	1	-2.30067254967793
SH3RF3|344558	0.933374680053172	3.2443376929415	2.81814741618375	0.00522147826226021	1	-2.28401452807495
HBP1|26959	0.427119028606511	5.98879559885966	2.81722310543412	0.00523605234604493	1	-2.3872134804313
HELB|92797	0.76525598934025	0.400080498021753	2.8164927625675	0.00524759417688595	1	-2.24357226654735
CDON|50937	0.928258276764775	2.84571909376705	2.81592034640903	0.00525665640231983	1	-2.25772460074219
ATXN7L3B|552889	0.671652905292993	6.82432233144448	2.81514306508684	0.00526898472744295	1	-2.39269877204459
MEG3|55384	1.6259780857557	0.976866912345893	2.81503153343805	0.00527075586581075	1	-2.2155977491725
ARMC8|25852	0.425727422882541	4.54830477753204	2.813671927329	0.00529239014516122	1	-2.34909308478436
